year,country,renewables_share,co2_per_capita,energy_price_index
2010,Romania,24,4.2,100
2011,Romania,25,4.1,102
2012,Romania,26,4.0,104
2013,Romania,27,3.9,106
2014,Romania,28,3.8,108
2015,Romania,29,3.7,109
2016,Romania,30,3.6,111
2017,Romania,31,3.5,113
2018,Romania,32,3.6,116
2019,Romania,33,3.5,118
2020,Romania,34,3.2,120
2021,Romania,35,3.3,135
2022,Romania,36,3.1,165
2023,Romania,37,3.0,155
2024,Romania,38,2.9,150
2010,Hungary,13,5.1,100
2011,Hungary,14,5.0,102
2012,Hungary,15,4.9,104
2013,Hungary,16,4.8,105
2014,Hungary,17,4.7,107
2015,Hungary,18,4.6,108
2016,Hungary,19,4.5,110
2017,Hungary,20,4.4,112
2018,Hungary,21,4.5,115
2019,Hungary,22,4.4,118
2020,Hungary,23,4.0,120
2021,Hungary,24,4.1,138
2022,Hungary,25,3.9,170
2023,Hungary,26,3.8,158
2024,Hungary,27,3.7,152
2010,Germany,17,9.6,100
2011,Germany,18,9.4,101
2012,Germany,19,9.2,103
2013,Germany,20,9.1,104
2014,Germany,22,8.8,106
2015,Germany,24,8.6,108
2016,Germany,26,8.3,110
2017,Germany,28,8.1,112
2018,Germany,30,8.2,116
2019,Germany,31,7.9,118
2020,Germany,33,7.1,121
2021,Germany,34,7.4,145
2022,Germany,35,7.2,175
2023,Germany,36,6.9,160
2024,Germany,37,6.7,155
2010,France,14,5.6,100
2011,France,15,5.5,101
2012,France,16,5.4,102
2013,France,17,5.3,103
2014,France,18,5.1,105
2015,France,19,5.0,106
2016,France,20,4.9,108
2017,France,21,4.8,110
2018,France,22,4.9,114
2019,France,23,4.7,116
2020,France,24,4.2,119
2021,France,25,4.3,140
2022,France,26,4.1,168
2023,France,27,3.9,156
2024,France,28,3.8,150
2010,Sweden,49,4.4,100
2011,Sweden,50,4.3,101
2012,Sweden,51,4.2,102
2013,Sweden,52,4.1,103
2014,Sweden,53,4.0,104
2015,Sweden,54,3.9,105
2016,Sweden,55,3.8,107
2017,Sweden,56,3.7,109
2018,Sweden,57,3.8,113
2019,Sweden,58,3.6,115
2020,Sweden,59,3.2,118
2021,Sweden,60,3.3,142
2022,Sweden,61,3.1,172
2023,Sweden,62,3.0,158
2024,Sweden,63,2.9,152
